epoch,cpu_temperature,cpu_usage,ram_usage,storage_usage
1733622595.1638649,38.946,13.1,9.6,46.595203216277135
1733626196.2931764,38.946,0.3,9.5,46.59558552886223
1733629797.8078625,37.972,0.7,9.5,46.419985403569164
1733633399.5634575,37.972,0.3,9.6,46.42034134976908
1733637001.2561672,37.972,1.0,9.5,46.42076321193195
1733640602.3798916,36.024,0.3,9.6,46.42117189090222
1733644203.9496286,36.998,12.3,9.6,46.42154102029473
1733647805.6472468,36.024,0.3,9.5,46.42200243203537
1733651407.69776,43.329,0.3,9.6,46.42235837823529
1733655008.922031,45.764,0.7,9.7,46.42279342359074
1733658610.9310427,45.764,0.5,9.6,46.42317573617584
1733662212.8802433,46.738,0.0,9.5,46.423610781531295
1733665814.8656523,50.634,0.0,10.2,46.424480872242206
1733669415.9456108,50.634,6.4,10.3,46.42535096295312
1733673017.9342756,56.965,13.1,10.3,46.426207870471444
1733676619.742597,53.069,42.5,10.3,46.427077961182356
1733680221.4880452,50.147,0.5,10.3,46.42789531912291
1733683823.21172,49.66,36.2,10.2,46.42875222664123
1733687424.8541965,44.79,0.3,10.3,46.45662149577558
1733691026.353458,45.277,7.6,10.3,46.457438853716134
1733694628.0765162,39.433,2.8,10.3,46.45828257804187
1733698229.7562718,38.946,0.2,10.3,46.45911311917501
1733701831.4226708,38.946,0.0,10.7,46.4600095762711
1733705432.6267889,39.433,0.3,10.4,46.46081375101906
1733709034.6753588,38.459,0.0,10.1,46.4616442921522
1733712636.4714985,37.485,0.0,10.3,46.46250119967053
1733716238.0604153,38.459,13.1,10.2,46.463358107188846
1733719840.088969,37.972,0.2,10.1,46.4641754651294
1733723441.6233783,38.459,0.0,10.3,46.465019189455134
1733727043.4055736,36.998,0.2,10.4,46.49284890901171
1733730645.2937667,36.511,0.2,9.9,46.4937453661078
1733734247.0351937,37.485,0.5,9.7,46.49416722827067
1733737848.766106,39.433,0.3,9.6,46.49456272404836
1733741449.8839233,44.303,9.2,9.7,46.49497140301864
1733745051.479447,48.199,0.5,9.7,46.4953932651815
1733748653.3868062,52.095,0.2,9.7,46.49580194415178
1733752254.6453488,56.478,0.3,9.6,46.49619743992947
1733755856.1988654,55.991,0.0,9.7,46.496592935707156
1733759457.919645,54.53,0.0,9.8,46.497014797870015
1733763059.8383887,52.095,11.8,9.7,46.497410293647704
1733766661.4053934,49.66,0.5,9.7,46.497818972617985
1733770263.3012798,41.868,0.5,9.6,46.498240834780844
1733773864.9133918,44.303,0.3,9.7,46.498649513751126
1733777465.9890504,42.355,0.2,9.7,46.49903182633622
1733781067.1473253,41.868,0.2,9.7,46.49946687169168
1733784669.2152407,39.92,6.1,9.7,46.499849184276776
1733788270.4341455,39.92,0.2,9.7,46.500244680054465
1733791872.1158502,40.407,0.2,9.7,46.50069290860251
1733795473.4592752,39.433,0.3,9.8,46.501299335461624
1733799075.4289498,38.946,0.3,9.8,46.50169483123931
1733802677.1527553,38.946,0.2,9.7,46.50215624297995
1733806278.6593015,37.485,2.5,9.7,46.5027231202613
1733809880.3644245,36.511,10.5,9.7,46.503013150498276
1733813482.392947,35.537,0.3,9.7,46.503435012661136
1733817083.5563853,36.511,0.5,9.7,46.50381732524624
1733820684.9399285,36.998,0.5,9.8,46.50426555379428
1733824286.2961023,38.459,0.0,9.8,46.50495107980894
1733827887.8134422,39.92,0.2,9.8,46.506032101601285
1733831489.1687853,39.433,8.7,9.7,46.5063880478012
1733835091.1921089,45.764,0.0,9.8,46.506796726771476
1733842308.8075128,51.121,0.0,8.1,46.481656378503175
1733845910.017976,52.095,0.2,8.1,46.48206505747345
1733849511.9522767,54.53,11.5,8.1,46.482486919636315
1733853113.402104,52.095,0.2,6.0,46.482882415414004
1733856714.512429,46.738,0.2,5.9,46.4832647279991
1733860316.4336529,40.407,0.0,6.1,46.483910704435985
1733863919.3062136,39.433,0.3,6.1,46.48453031448769
1733867521.22063,38.946,0.0,6.1,46.484978543035744
1733871122.9545836,36.511,0.0,6.1,46.485374038813426
1733874724.4609833,34.076,9.7,6.1,46.485769534591114
1733878325.6953394,34.563,0.3,5.9,46.48619139675398
1733881927.0619292,34.076,0.2,6.0,46.486573709339076
1733885528.5012906,33.589,0.5,6.1,46.48702193788712
1733889130.337403,35.05,2.0,6.1,46.48765473113142
1733892732.08973,32.615,0.0,6.1,46.487971127753575
1733896334.018298,33.102,2.3,6.1,46.48836662353126
1733899935.876179,31.641,10.0,6.0,46.48877530250154
1733903537.469592,31.641,0.3,6.1,46.489170798279225
1733907139.0531788,31.641,0.3,6.1,46.48981677471611
1733910740.5562036,40.407,0.0,6.1,46.49023863687898
1733914342.282441,42.355,0.0,6.1,46.5176464942727
1733917944.1122417,44.79,0.2,6.1,46.51805517324297
1733921545.9964092,48.686,7.7,6.2,46.51842430263548
1733925147.1647964,48.686,0.0,6.1,46.51885934799093
1733928750.8664775,50.147,0.2,6.1,46.5192812101538
1733932352.55935,51.121,0.0,6.1,46.51967670593149
1733935954.2419167,52.582,0.3,6.1,46.52008538490177
1733939555.7567382,53.069,0.3,6.2,46.52045451429427
1733943157.2603102,50.147,0.0,6.1,46.52087637645714
1733946758.354993,45.277,9.7,6.1,46.5213114218126
1733950359.4896686,44.79,0.0,6.1,46.52172010078287
1733953960.8001513,40.894,0.3,6.1,46.522128779753146
1733957561.9930625,38.459,0.5,6.1,46.52251109233824
1733961163.7364972,37.972,0.0,6.1,46.52291977130852
1733964765.7960825,35.537,0.0,6.1,46.52334163347139
1733968367.6036458,35.537,5.3,6.2,46.52375031244166
1733971969.1925669,33.589,4.0,6.1,46.524620403152575
1733975570.3105266,32.128,0.0,6.1,46.525029082122856
1733979172.001984,31.641,0.0,6.1,46.525450944285716
1733982774.0021377,32.615,0.0,6.1,46.52587280644859
1733986375.799774,32.615,0.8,6.1,46.52630785180404
1733989977.0739017,31.641,0.0,6.1,46.52666379800396
1733993578.1895523,32.615,4.5,6.1,46.527046110589055
1733997179.9532511,41.868,0.3,6.2,46.527481155944514
1734000781.1223998,46.738,0.3,6.1,46.5278766517222
1734004382.7503266,49.173,0.0,6.1,46.528285330692476
1734007984.3160217,50.147,0.0,6.1,46.5287599256257
1734011586.053716,48.686,0.0,11.9,46.877732216664185
1734015187.6373029,52.095,11.5,14.9,46.88054023668576
1734018788.9563951,49.66,1.5,14.6,46.88093573246345
1734022390.1515448,55.017,0.3,14.6,46.88154215932258
1734025991.9576643,55.017,0.0,6.2,46.88195083829285
1734029593.2886646,54.043,0.0,6.2,46.88237270045572
1734033195.3155892,53.556,0.0,6.2,46.882794562618585
1734036797.0653703,48.686,13.4,6.2,46.88346690544065
1734040398.2267005,41.868,0.7,6.2,46.88387558441093
1734044000.038756,39.92,0.5,6.2,46.884284263381204
1734047601.429837,37.972,0.3,6.1,46.88469294235148
1734051203.157951,37.972,0.2,6.1,46.88511480451435
1734054804.9821486,36.998,0.2,6.2,46.885523483484626
1734058406.2200093,35.537,13.3,6.2,46.88591897926231
1734062008.0683444,34.563,0.3,6.2,46.88597171203267
1734065609.5072422,35.05,0.0,6.2,46.88640675738813
1734069211.120285,34.076,0.0,6.1,46.886789069973226
1734072813.190713,34.563,0.3,6.2,46.887210932136085
1734076414.4152012,33.102,0.5,6.2,46.887606427913774
1734080016.1255286,35.05,1.8,6.2,46.888015106884055
1734083617.7204766,36.998,7.4,6.2,46.88843696904692
1734087219.0586722,43.816,0.0,6.2,46.888845648017195
1734090820.2926028,45.764,0.0,6.1,46.88925432698747
1734094421.5332565,45.277,0.2,6.1,46.88966300595775
1734098022.8967905,47.712,0.0,6.1,46.8900980513132
1734101624.9479337,51.121,3.0,6.2,46.91776957255871
1734105226.342152,51.121,3.3,6.2,46.91819143472158
1734108828.3901558,52.582,0.2,6.2,46.91858693049926
1734112430.2271438,55.017,0.8,6.2,46.91899560946954
1734116031.9630358,52.582,0.0,6.2,46.919404288439814
1734119633.886338,55.991,0.2,6.2,46.91978660102492
1734123235.134857,45.277,0.0,6.2,46.92019527999519
1734126836.614327,36.511,13.6,8.5,46.64664403376163
1734130819.0712283,37.485,5.8,9.5,46.58720101837526
1734134420.153877,37.485,0.0,9.5,46.58759651415295
1734138021.6521442,36.511,0.2,9.4,46.678942855606074
1734141622.9129102,35.05,0.2,9.4,46.679377900961526
1734145224.2288764,35.537,0.3,9.4,46.67976021354663
1734148825.8333077,36.511,11.0,9.4,46.680142526131725
1734152427.7785354,35.05,2.5,9.5,46.6808016857612
1734156029.4332638,34.563,0.3,9.5,46.68117081515371
1734159631.3558774,34.563,0.0,9.5,46.68159267731657
1734163232.8590114,34.076,1.3,9.5,46.68201453947945
1734166834.2086477,35.537,0.0,9.5,46.682607783145976
1734170435.434097,36.511,9.8,10.0,46.68304282850143
1734174037.4049296,39.433,11.1,9.6,46.683464690664294
1734177639.2216983,40.407,0.0,9.4,46.68387336963457
1734181241.2937162,37.972,0.5,9.5,46.68425568221967
1734184842.831946,42.355,0.0,9.5,46.684664361189945
1734188444.4810982,44.79,0.3,9.5,46.685059856967634
1734192045.956565,46.738,0.0,9.5,46.68550808551568
1734195647.237686,40.894,10.5,9.6,46.685890398100774
1734199248.896553,36.998,0.0,9.6,46.68628589387846
1734202849.958959,38.459,0.0,9.6,46.68668138965615
1734206451.9361777,41.381,0.3,9.6,46.68707688543384
1734210053.909331,37.972,0.0,9.6,46.687498747596706
1734213655.3727498,36.024,0.2,9.6,46.68784151060403
1734217256.7196147,35.537,4.3,9.6,46.6882633727669
1734220858.366718,33.589,5.8,9.6,46.688645685352
1734224459.6652029,35.05,0.2,9.6,46.68904118112968
1734228061.303857,36.024,0.8,9.6,46.68946304329255
1734231662.5623078,36.024,0.7,9.6,46.61456932619121
1734235263.8986535,35.537,0.2,9.6,46.61503073793184
1734238865.132231,35.537,10.7,9.6,46.61542623370953
1734242466.8414633,35.05,0.5,9.6,46.615848095872394
1734246068.527563,34.076,0.7,9.6,46.61624359165008
1734249669.8589525,35.05,0.0,9.6,46.61665227062036
1734253271.2712991,34.563,0.5,9.6,46.61706094959063
1734256872.737469,35.05,0.2,9.6,46.61749599494609
1734260474.5818076,36.511,4.3,9.7,46.61844518481254
1734264075.7427154,40.894,0.2,9.6,46.61884068059023
1734267677.785492,42.355,0.5,9.6,46.64623535479136
1734271279.6125035,45.277,0.7,9.6,46.64665721695422
1734274880.7214563,45.764,0.3,9.7,46.647052712731906
1734278481.9015248,48.199,0.0,9.7,46.647448208509594
1734282083.8123832,51.121,1.0,9.6,46.64788325386505
1734285685.2608774,52.095,6.4,9.6,46.64826556645015
1734289286.8406012,49.66,0.3,9.6,46.64868742861301
1734292888.0115042,51.608,0.5,9.6,46.6490829243907
1734296489.8497477,47.225,0.0,9.7,46.64949160336098
1734300091.2707806,41.868,0.5,9.6,46.64988709913867
1734303692.70019,38.459,2.7,9.6,46.650308961301526
1734307294.444958,37.972,8.7,9.7,46.65071764027181
1734310895.6633153,36.998,0.0,9.6,46.65112631924208
1734314497.3727295,37.485,0.3,9.7,46.65154818140495
1734318099.3237565,37.485,0.2,9.6,46.65195686037523
1734321700.5308175,36.024,0.0,9.6,46.65235235615291
1734325301.7815626,36.998,0.3,9.7,46.6529983325898
1734328905.6546247,35.05,0.0,9.7,46.65340701156008
1734332507.5642266,36.024,13.1,9.6,46.653828873722944
1734336109.0696254,36.511,0.3,9.6,46.654198003115454
1734339710.3477583,35.537,0.3,9.7,46.6546462316635
1734343311.6855876,39.92,0.3,9.7,46.65505491063377
1734346913.7668743,41.868,0.3,9.7,46.65543722321887
1734350515.264949,48.686,0.5,9.7,46.65587226857433
1734354116.9302359,46.251,9.5,9.6,46.656267764352016
1734357718.472617,48.199,0.3,9.7,46.65668962651488
1734361319.8101428,50.147,9.0,9.6,46.65736196933695
1734364920.8873065,50.147,0.0,9.7,46.65748061807026
1734368522.733104,49.173,0.0,9.7,46.65790248023312
1734372124.4901314,51.121,0.0,9.6,46.6583111592034
1734375725.8099358,51.121,10.7,9.7,46.65870665498109
1734379327.4717734,53.556,0.0,9.6,46.65914170033654
1734382929.1710272,50.147,0.2,9.7,46.65956356249941
1734386531.2691991,39.92,0.2,9.8,46.65993269189192
1734390132.6932886,37.972,0.2,9.7,46.66060503471398
1734393734.6529796,35.05,0.2,9.7,46.660987347299084
1734397336.2973871,35.537,0.5,9.8,46.661409209461944
1734400938.0667417,33.589,12.9,9.6,46.661817888432225
1734404539.8654933,33.102,0.5,9.8,46.66227930017286
1734408141.3430567,30.18,0.3,9.7,46.662687979143136
1734411743.0046093,31.641,0.0,9.7,46.66313620769118
1734415344.590374,30.667,0.3,9.7,46.66351852027628
1734418946.1989279,31.154,0.2,9.7,46.663940382439144
1734422547.8497012,30.667,2.3,9.7,46.664335878216825
1734426149.7711537,32.615,11.8,9.7,46.6647577403797
1734429751.0758374,45.277,0.5,9.7,46.66517960254256
1734433353.1336505,51.121,0.0,9.7,46.66556191512766
1734436954.5598536,55.017,0.3,9.8,46.66599696048312
1734440556.6485517,54.53,0.3,9.7,46.666405639453394
1734444158.4090586,51.121,0.0,9.7,46.66684068480885
1734447760.5057898,52.095,0.3,9.7,46.66722299739395
1734451362.2952135,49.173,12.4,9.7,46.66764485955681
1734454963.883824,48.199,0.0,9.9,46.66844903430478
1734458565.48795,55.017,0.3,9.8,46.66885771327505
1734462167.0790284,53.556,0.3,9.8,46.66925320905274
1734465768.7572534,54.043,0.3,9.8,46.669661888023015
1734469370.6733677,50.634,0.2,9.8,46.670070566993296
1734472972.2757914,42.355,7.6,9.7,46.67050561234875
1734476574.2145007,36.024,6.1,9.8,46.670927474511615
1734480175.657289,36.024,0.5,9.7,46.6713229702893
1734483776.906438,36.511,0.7,9.7,46.67174483245217
1734487378.77332,36.024,0.0,9.8,46.672153511422444
1734490980.1775923,35.537,0.0,9.8,46.67254900720013
1734494582.219638,34.563,0.2,9.7,46.672970869363
1734498184.0825183,34.563,13.1,9.8,46.67337954833328
1734501785.4755557,33.102,0.2,9.7,46.673761860918376
1734505387.2569761,32.615,0.2,9.7,46.701196084697266
1734508988.8689513,31.641,0.2,9.7,46.70157839728236
1734512590.2578888,34.563,0.0,9.7,46.701987076252635
1734516193.4414752,43.816,0.0,9.7,46.70240893841551
1734519795.1129472,47.225,0.5,9.7,46.70306809804499
1734523396.759995,48.686,11.9,9.8,46.70347677701526
1734526998.3412366,52.095,0.3,9.7,46.70387227279295
1734530599.5038123,53.556,0.0,9.8,46.704254585378045
1734534201.2233908,53.556,0.2,9.8,46.704689630733505
1734537802.9488182,53.069,0.0,9.8,46.70509830970378
1734541404.363486,54.043,0.5,9.7,46.70550698867405
1734545005.594442,57.939,12.9,9.7,46.70592885083692
1734548606.858959,55.504,0.2,9.7,46.70633752980719
1734552207.977149,49.66,0.3,9.8,46.706746208777474
1734555809.9434252,51.121,0.0,9.7,46.70714170455516
1734559411.786668,42.842,0.8,9.7,46.70756356671803
1734563012.869692,41.868,0.5,9.8,46.7079722456883
1734566614.0003421,40.407,12.6,9.8,46.70840729104376
1734570215.1698232,39.433,0.0,9.8,46.70878960362886
1734573816.3226447,36.998,0.3,9.7,46.70922464898432
1734577418.335362,36.024,0.5,9.8,46.70964651114718
1734581020.358696,36.024,0.2,9.7,46.71001564053969
1734584621.6359394,34.076,0.0,9.8,46.710806632095064
1734588223.0409856,34.563,13.8,9.8,46.711202127872745
1734591825.1020927,33.102,0.3,9.8,46.71161080684303
1734595426.7417662,33.102,0.5,9.7,46.71201948581331
1734599028.1740546,34.563,0.5,9.8,46.71241498159099
1734602629.3350394,45.277,0.3,9.7,46.712836843753855
1734606230.3917754,48.686,0.0,9.8,46.713232339531544
1734609832.2741497,49.173,12.9,9.8,46.71365420169441
1734613434.1778152,50.634,0.0,9.8,46.71411561343504
1734617035.963485,52.095,0.0,9.8,46.714524292405315
1734620637.2091486,54.043,0.0,9.8,46.7149329713756
1734624238.3808494,53.069,0.3,9.8,46.71535483353846
1734627840.82468,55.017,0.0,9.7,46.71575032931615
1734631442.4015784,55.504,1.3,9.8,46.71614582509383
1734635044.448335,52.095,12.9,9.7,46.71658087044929
1734638646.3975012,51.608,0.3,9.8,46.71697636622698
1734642248.0295637,45.764,0.3,9.8,46.71741141158244
1734645850.0441148,42.355,1.0,9.7,46.71780690736012
1734649451.8551,40.407,9.6,9.8,46.718690181263625
1734653053.9326005,40.407,0.0,9.9,46.71896702830801
1734656657.5173159,38.946,0.2,9.8,46.71940207366346
1734660258.8907967,40.894,0.0,9.8,46.71979756944115
1734663860.3193805,38.459,13.4,9.8,46.7202326147966
1734667461.820663,38.946,0.3,9.8,46.720654476959474
1734671063.6963363,37.972,0.2,9.8,46.72106315592975
1734674665.1237407,38.946,0.5,9.8,46.72149820128521
1734678267.0805974,37.972,0.2,9.9,46.72184096429253
1734681869.6597233,37.972,0.2,9.8,46.72227600964799
1734685470.9699314,39.92,0.0,9.8,46.72265832223309
1734689072.3051631,45.277,7.9,9.8,46.72309336758854
1734692673.746095,47.225,2.0,9.7,46.723515229751406
1734696275.0880873,47.712,0.0,9.8,46.72389754233651
1734699876.508248,51.608,0.0,9.9,46.72430622130678
1734703477.7515123,54.53,0.0,9.8,46.72472808346965
1734707079.6389763,48.686,1.2,9.9,46.725136762439924
1734710681.030365,48.199,5.3,9.8,46.72555862460279
1734722293.519553,38.946,0.0,9.9,46.671863481185476
1734725894.968813,37.972,0.2,9.4,46.62330978287809
1734729496.0604393,36.998,0.2,9.4,46.62371846184837
1734733097.3432715,35.537,6.5,9.4,46.624100774433465
1734736699.3478608,36.024,0.8,9.5,46.62452263659633
1734740301.2820826,35.537,1.3,9.4,46.62491813237402
1734743902.5272732,36.511,0.5,9.4,46.625366360922065
1734747504.239538,36.511,0.0,9.5,46.62577503989234
1734751105.4174883,36.511,0.5,9.6,46.62586732224047
1734754707.3588672,35.537,12.9,9.6,46.62623645163298
1734758309.3328462,35.537,0.0,9.5,46.62664513060325
1734761910.421658,35.537,0.0,9.6,46.62706699276612
1734765511.9336214,35.537,0.7,9.6,46.627462488543806
1734769113.166308,35.05,0.2,9.6,46.62787116751409
1734772714.5253458,35.537,0.0,9.5,46.62827984648436
1734776316.3466408,36.998,12.9,9.6,46.628688525454635
1734779917.5597794,43.816,0.0,9.6,46.629097204424916
1734783519.5619807,43.816,0.0,9.6,46.62950588339519
1734787121.0122607,46.738,0.2,9.6,46.62992774555805
1734790723.0119157,46.738,0.5,9.6,46.63034960772092
1734794325.0676162,46.738,0.0,9.5,46.63073192030602
1734797927.4013524,44.79,0.5,9.6,46.63112741608371
1734801529.0072107,41.381,11.0,9.6,46.63154927824657
1734805130.2096252,43.816,0.5,9.6,46.63193159083167
1734808731.4404864,43.329,0.5,9.7,46.659326265032796
1734812333.4493117,41.381,0.8,9.7,46.65973494400307
1734815935.2616131,38.946,0.3,9.7,46.660156806165936
1734819537.2692058,37.972,0.0,9.6,46.660552301943625
1734823138.9385996,36.511,0.0,9.7,46.6609609809139
1734826740.4355211,33.102,9.5,9.7,46.66136965988418
1734830342.3017232,34.076,0.3,9.7,46.661778338854454
1734833943.9939284,35.537,0.7,9.7,46.66221338420991
1734837545.7481205,35.537,0.3,9.7,46.613053259043404
1734841147.4315965,36.024,0.3,9.7,46.613527853976635
1734844749.4005778,35.537,0.2,9.8,46.613923349754316
1734848350.8321297,36.024,4.8,9.7,46.61434521191718
1734851952.0715563,35.05,8.1,10.1,46.614753890887464
1734855553.165763,34.563,0.0,9.7,46.61516256985774
1734859154.6518195,36.024,0.0,9.7,46.61561079840578
1734862756.2793665,38.459,0.2,9.6,46.615993110990885
1734866358.2619607,41.381,0.0,9.7,46.616414973153745
1734869959.4942636,44.303,8.4,9.7,46.61681046893143
1734873561.4076457,40.894,4.8,9.7,46.617245514286886
1734877163.3276865,43.816,0.0,9.7,46.61758827729422
1734880765.4056804,46.738,0.0,9.7,46.61803650584226
1734884366.7821913,50.634,0.0,9.7,46.61841881842736
1734887968.2310581,46.738,0.0,9.7,46.618814314205046
1734891569.8762028,47.712,0.2,9.7,46.61923617636791
1734895172.1582549,52.095,5.8,9.7,46.619684404915965
1734898774.1855671,48.199,9.0,9.7,46.620106267078825
1734902375.315852,43.816,0.5,9.8,46.62050176285651
1734905977.3743253,39.433,0.3,9.8,46.620910441826794
1734909578.8133621,37.972,0.3,9.7,46.62131912079707
1734913180.423639,37.485,0.0,9.7,46.62174098295993
1734916782.3311615,36.998,0.0,9.8,46.622334226626464
1734920384.4527566,36.511,7.1,9.8,46.622742905596745
1734923986.1914952,36.511,4.5,9.8,46.623164767759604
1734927587.5124063,35.537,0.3,9.8,46.623626179500235
1734931188.6979063,36.998,0.3,9.8,46.62399530889275
1734934790.1574657,36.998,0.3,9.8,46.624403987863026
1734938391.5379028,36.998,0.0,9.8,46.62483903321848
1734941992.6729105,37.485,13.1,9.8,46.62520816261099
1734945594.3031592,36.998,0.3,9.7,46.62561684158126
1734949196.0333111,38.459,8.5,10.2,46.62602552055154
1734952797.3520248,45.277,0.7,9.8,46.626434199521825
1734956399.264623,52.582,0.3,9.8,46.626829695299506
1734960000.9360154,52.582,0.0,9.8,46.62723837426978
1734963602.06172,52.582,11.5,9.8,46.62766023643265
1734967204.1214411,52.095,4.3,9.7,46.62806891540293
1734970805.9176621,52.095,0.0,9.8,46.628464411180616
1734974407.4058204,51.608,0.0,9.8,46.628886273343475
1734978009.0177045,53.069,0.5,9.8,46.629321318698935
1734981611.0269294,51.608,0.0,10.5,46.630323241335745
1734985212.6824942,48.686,0.5,10.5,46.63120651523924
1734988814.256443,44.79,13.1,10.4,46.65907578437359
1734992416.0838516,39.433,6.5,10.4,46.65993269189192
1734996017.4983609,38.459,6.7,10.4,46.66077641621765
1734999619.3358765,37.485,0.3,10.4,46.66163332373597
1735003221.271709,36.998,46.5,10.5,46.66249023125429
1735006822.687684,36.511,0.0,10.5,46.663320772387436
1735010424.7439923,36.024,0.0,10.5,46.664217229483526
1735014026.0228455,35.05,11.3,10.4,46.665113686579616
1735017627.4365091,34.563,0.2,10.5,46.66594422771276
1735021228.754155,34.076,0.0,10.5,46.66685386800144
1735024830.4120615,34.076,0.3,10.5,46.66768440913458
1735028431.5433605,34.076,14.1,10.5,46.66858086623068
1735032033.3745372,39.433,0.0,10.5,46.69641058578725
1735035635.1752064,47.712,12.9,10.4,46.6972279437278
1735039236.8698084,50.634,0.5,10.4,46.698098034438715
1735042837.9323237,51.121,0.0,10.5,46.69894175876445
1735046439.7095509,50.634,0.0,9.9,46.69990413182349
1735050041.3293667,50.634,9.3,9.8,46.70064239060851
1735053643.401862,50.147,0.3,10.0,46.70074785614922
1735057245.4843261,53.556,2.8,9.9,46.70114335192691
1735060847.346856,52.582,10.2,10.0,46.701565214089776
1735064449.2784562,55.991,0.2,9.9,46.701960709867464
1735068050.8260918,55.017,0.0,9.9,46.70234302245256
1735071652.3194833,53.556,0.5,9.9,46.70277806780801
1735075253.9613924,51.121,0.0,9.9,46.70318674677829
1735078855.056617,43.816,0.0,10.0,46.703621792133745
1735082456.1499395,41.868,8.1,9.9,46.70400410471884
1735086057.5337636,41.381,0.7,9.9,46.7044391500743
1735089658.6538057,38.459,0.2,9.9,46.70480827946681
1735093260.7078438,38.459,0.0,9.9,46.70523014162967
1735096862.519296,38.459,0.2,9.9,46.705652003792544
1735100463.630192,37.972,0.2,9.9,46.70604749957023
1735104064.902976,36.998,5.6,9.9,46.70646936173309
1735107666.8719194,36.511,0.5,9.9,46.70687804070337
1735111268.3562818,36.998,0.5,9.9,46.70752401714026
1735114869.8928668,37.485,0.2,9.9,46.70789314653277
1735118471.7211192,39.433,0.0,9.9,46.70832819188822
1735122073.4174573,40.407,0.0,10.0,46.70872368766591
1735125674.992879,42.842,13.1,9.9,46.709145549828776
1735129276.7240937,40.894,0.5,9.9,46.70955422879906
1735132878.781747,45.764,0.0,10.0,46.70993654138415
1735136479.9668114,45.277,4.0,9.9,46.71062206739881
1735140081.6954415,48.199,0.3,9.9,46.7107538993247
1735143683.7722416,49.66,0.0,10.0,46.711202127872745
1735147285.7246616,51.608,1.2,9.9,46.738583618881286
1735150887.4604654,47.225,12.6,9.9,46.739005481044146
1735154488.5254877,45.764,0.5,9.9,46.73941416001443
1735158090.0915234,40.894,0.0,9.9,46.73983602217729
1735161692.1377149,36.998,0.5,10.0,46.74023151795498
1735165293.889222,35.537,0.5,10.0,46.7405874641549
1735168895.0977302,36.998,0.2,10.0,46.741035692702944
1735172496.1868315,36.998,12.9,9.9,46.74144437167322
1735176098.0376318,36.998,0.5,9.9,46.742077164917525
1735179699.135454,36.998,0.3,9.9,46.742499027080385
1735183300.4418921,36.998,0.5,10.0,46.742907706050666
1735186902.2776287,37.485,0.0,10.0,46.74331638502094
1735190503.9639196,36.511,0.2,9.9,46.74371188079863
1735194105.2254949,35.537,12.9,9.9,46.744107376576316
1735197706.7160776,35.537,0.2,9.9,46.74451605554659
1735201308.0606775,34.563,1.2,10.0,46.74492473451687
1735204909.913987,35.05,0.3,10.0,46.74530704710197
1735208511.669352,37.485,0.0,10.0,46.745768458842605
1735212113.7392669,37.972,0.2,9.9,46.746163954620286
1735215715.1381497,36.998,2.0,9.9,46.74658581678315
1735219317.0766554,37.485,11.1,10.0,46.747060411716376
1735222918.241322,37.972,0.0,10.0,46.74748227387924
1735226519.5280266,37.972,0.3,10.0,46.74787776965693
1735230120.6691728,39.92,0.3,10.0,46.748286448627205
1735233722.111787,41.381,0.0,9.8,46.748655578019715
1735237324.1302712,40.894,1.8,10.0,46.74907744018258
1735240925.7077446,38.946,7.6,10.0,46.74973659981206
1735244527.7395906,36.511,0.5,10.0,46.75013209558975
1735248129.0571728,35.537,0.5,10.0,46.75054077456002
1735251730.2474706,36.511,0.0,9.9,46.75093627033771
1735255332.099886,36.024,0.3,10.0,46.7513317661154
1735258933.7382083,36.511,0.0,10.0,46.751753628278266
1735262535.14748,35.537,12.9,10.0,46.75213594086336
1735266136.6720984,36.511,0.3,10.0,46.752570986218814
1735269738.0700433,35.05,0.3,10.0,46.75299284838169
1735273339.895113,35.537,0.2,10.0,46.75340152735196
1735276942.452008,35.537,0.0,10.0,46.75382338951483
1735280544.333997,36.024,0.0,10.0,46.75421888529252
1735284146.2206101,35.537,0.0,10.0,46.75460119787761
1735287747.413437,34.076,11.3,10.0,46.755036243233064
1735291349.2581313,36.024,0.2,10.0,46.755444922203345
1735294951.1327837,36.998,1.3,10.0,46.75585360117362
1735298552.5952246,36.024,0.0,10.0,46.75624909695131
1735302154.1174188,36.998,0.5,10.0,46.7566314095364
1735305755.6001797,36.511,0.2,10.1,46.757343301936245
1735309356.868716,40.894,13.4,10.0,46.75773879771393
1735312958.0198622,45.277,0.3,10.0,46.7581474766842
1735316559.8459625,45.277,0.5,10.0,46.758569338847074
1735320160.971825,47.225,0.5,10.1,46.75893846823958
1735323762.9854589,46.251,0.0,10.1,46.759360330402444
1735327364.6391115,40.894,0.3,9.9,46.75975582618013
1735330966.5602896,38.946,5.6,10.0,46.76016450515041
1735334568.4033315,37.972,6.6,10.0,46.76058636731328
1735338170.5883825,36.024,0.7,10.0,46.760995046283554
1735341771.9878106,36.024,0.3,10.6,46.76165420591303
1735345373.4037225,36.998,0.3,10.6,46.76243201427582
1735348974.6135335,36.998,0.0,10.7,46.76314390667565
1735352575.9482367,37.972,0.5,10.7,46.79098680942482
1735356177.3394272,36.511,7.1,10.7,46.79188326652091
1735359779.06842,36.511,0.5,10.6,46.792687441268875
1735363380.3588698,36.511,0.5,10.7,46.793544348787194
1735366981.8476138,37.972,0.8,10.5,46.79437488992034
1735370583.6868134,38.946,3.2,10.6,46.79524498063125
1735374185.2379696,37.972,0.0,10.6,46.796088704956986
1735377786.3789163,36.998,7.3,10.5,46.79694561247531
